,course,rating,students,level,university,skills
443,"Support Vector Machines in Python, From Start to Finish",4.6,"4,6 mil",Intermediate,Coursera Project Network,Python
1973,"Support Vector Machines in Python, From Start to Finish",4.6,"4,6 mil",Intermediate,Coursera Project Network,Machine Learning
2467,"Support Vector Machines in Python, From Start to Finish",4.6,"4,6 mil",Intermediate,Coursera Project Network,Java
1016,Support Vector Machines with scikit-learn,4.3,"7,6 mil",Beginner,Coursera Project Network,Python
1875,Support Vector Machines with scikit-learn,4.3,"7,6 mil",Beginner,Coursera Project Network,Machine Learning
698,TensorFlow 2 for Deep Learning,4.9,30 mil,Intermediate,Imperial College London,Python
1468,TensorFlow 2 for Deep Learning,4.9,30 mil,Intermediate,Imperial College London,Machine Learning
792,TensorFlow Serving with Docker for Model Deployment,4.8,"4,3 mil",Intermediate,Coursera Project Network,Python
1782,TensorFlow Serving with Docker for Model Deployment,4.8,"4,3 mil",Intermediate,Coursera Project Network,Machine Learning
879,TensorFlow for AI: Applying Image Convolution,4.6,None,Intermediate,Coursera Project Network,Python
2000,TensorFlow for AI: Applying Image Convolution,4.6,None,Intermediate,Coursera Project Network,Machine Learning
795,TensorFlow for AI: Get to Know Tensorflow,4.3,"3,9 mil",Intermediate,Coursera Project Network,Python
1787,TensorFlow for AI: Get to Know Tensorflow,4.3,"3,9 mil",Intermediate,Coursera Project Network,Machine Learning
878,TensorFlow for AI: Neural Network Representation,4.4,None,Intermediate,Coursera Project Network,Python
1999,TensorFlow for AI: Neural Network Representation,4.4,None,Intermediate,Coursera Project Network,Machine Learning
871,TensorFlow for CNNs: Learn and Practice CNNs,4.5,None,Intermediate,Coursera Project Network,Python
1983,TensorFlow for CNNs: Learn and Practice CNNs,4.5,None,Intermediate,Coursera Project Network,Machine Learning
2138,TensorFlow を使った畳み込みニューラルネットワーク,None,None,Intermediate,DeepLearning.AI,Machine Learning
2928,TensorFlow を使った畳み込みニューラルネットワーク,None,None,Intermediate,DeepLearning.AI,Java
674,TensorFlow: Advanced Techniques,4.8,27 mil,Intermediate,DeepLearning.AI,Python
1369,TensorFlow: Advanced Techniques,4.8,27 mil,Intermediate,DeepLearning.AI,Machine Learning
696,TensorFlow: Data and Deployment,4.6,40 mil,Intermediate,DeepLearning.AI,Python
1464,TensorFlow: Data and Deployment,4.6,40 mil,Intermediate,DeepLearning.AI,Machine Learning
2385,TensorFlow: Data and Deployment,4.6,40 mil,Intermediate,DeepLearning.AI,Java
769,The Pytorch basics you need to start your ML projects,3.6,None,Intermediate,Coursera Project Network,Python
1714,The Pytorch basics you need to start your ML projects,3.6,None,Intermediate,Coursera Project Network,Machine Learning
677,Tools for Data Science,4.5,260 mil,Beginner,IBM,Python
1419,Tools for Data Science,4.5,260 mil,Beginner,IBM,Machine Learning
1095,Topic Modeling using PyCaret,None,None,Beginner,Coursera Project Network,Python
2135,Topic Modeling using PyCaret,None,None,Beginner,Coursera Project Network,Machine Learning
996,Tracking Objects in Video with Particle Filters,None,None,Advanced,Coursera Project Network,Python
1827,Tracking Objects in Video with Particle Filters,None,None,Advanced,Coursera Project Network,Machine Learning
474,Traffic Sign Classification Using Deep Learning in Python/Keras,4.6,10 mil,Intermediate,Coursera Project Network,Python
1776,Traffic Sign Classification Using Deep Learning in Python/Keras,4.6,10 mil,Intermediate,Coursera Project Network,Machine Learning
788,Transfer Learning for Food Classification,4.6,"3,9 mil",Beginner,Coursera Project Network,Python
1770,Transfer Learning for Food Classification,4.6,"3,9 mil",Beginner,Coursera Project Network,Machine Learning
847,Transfer Learning for NLP with TensorFlow Hub,4.8,"4,7 mil",Intermediate,Coursera Project Network,Python
1906,Transfer Learning for NLP with TensorFlow Hub,4.8,"4,7 mil",Intermediate,Coursera Project Network,Machine Learning
1589,Transformación digital,4.8,"1,7 mil",Beginner,BCG,Machine Learning
3100,Transformación digital,4.8,"1,7 mil",Beginner,BCG,Java
622,Tweet Emotion Recognition with TensorFlow,4.7,"4,3 mil",Intermediate,Coursera Project Network,Python
1927,Tweet Emotion Recognition with TensorFlow,4.7,"4,3 mil",Intermediate,Coursera Project Network,Machine Learning
821,Understanding Deepfakes with Keras,4.4,"6,8 mil",Advanced,Coursera Project Network,Python
